мітка_часу,навантаження_мвт,температура_с,вітер_м_с,свято,потужність_мвт
2024-11-17 14:00:00,4118.0,-2.0,2.6,0,4833.8
2024-11-17 15:00:00,3838.5,-4.8,2.1,0,4911.5
2024-11-17 16:00:00,3952.1,-1.6,5.1,0,4907.2
2024-11-17 17:00:00,3548.1,3.2,6.4,0,4802.1
2024-11-17 18:00:00,3593.8,-0.6,5.0,0,4815.0
2024-11-17 19:00:00,3474.8,-1.0,4.0,0,4850.0
2024-11-17 20:00:00,3469.7,3.8,4.6,0,4821.8
2024-11-17 21:00:00,3568.5,-5.4,4.3,0,4951.4
2024-11-17 22:00:00,3415.8,-4.9,1.7,0,4855.1
2024-11-17 23:00:00,3341.2,-5.9,1.5,0,4909.6
2024-11-18 00:00:00,3075.0,-0.1,3.8,0,4893.4
2024-11-18 01:00:00,3157.9,-0.7,4.2,0,4880.9
2024-11-18 02:00:00,2909.9,3.4,4.0,0,4869.7
2024-11-18 03:00:00,3258.6,-0.5,5.4,0,4929.5
2024-11-18 04:00:00,3259.9,-2.5,3.6,0,4826.4
2024-11-18 05:00:00,3448.8,-1.2,5.1,0,4954.0
2024-11-18 06:00:00,3516.9,-0.9,3.7,0,4803.3
2024-11-18 07:00:00,3736.8,-6.3,7.6,0,4906.7
2024-11-18 08:00:00,3312.2,6.9,4.2,0,4797.4
2024-11-18 09:00:00,3693.0,0.3,8.7,0,4851.9
2024-11-18 10:00:00,3598.6,-0.6,4.7,0,4872.3
2024-11-18 11:00:00,3916.2,0.6,3.6,0,4843.3
2024-11-18 12:00:00,3738.5,0.9,2.2,0,4858.6
2024-11-18 13:00:00,3967.0,-1.7,1.1,0,4798.3
2024-11-18 14:00:00,4027.7,-3.1,2.0,0,4818.3
2024-11-18 15:00:00,3496.3,0.6,2.2,0,4892.6
2024-11-18 16:00:00,3654.6,-0.1,4.8,0,4869.2
2024-11-18 17:00:00,3895.8,-3.7,2.9,0,4833.1
2024-11-18 18:00:00,3432.8,3.0,4.4,0,4933.9
2024-11-18 19:00:00,3555.5,-0.4,6.6,0,4806.7
2024-11-18 20:00:00,3350.3,0.9,3.8,0,4849.6
2024-11-18 21:00:00,3299.4,2.9,8.2,0,4842.4
2024-11-18 22:00:00,3284.3,-1.2,1.6,0,4898.4
2024-11-18 23:00:00,3324.3,-0.3,3.7,0,4870.1
2024-11-19 00:00:00,3007.0,1.0,2.9,0,4864.9
2024-11-19 01:00:00,3260.9,-3.6,5.9,0,4778.1
2024-11-19 02:00:00,3134.8,-1.3,0.5,0,4913.5
2024-11-19 03:00:00,3259.8,-1.0,1.1,0,4859.4
2024-11-19 04:00:00,3380.3,-4.3,3.8,0,4876.1
2024-11-19 05:00:00,3055.2,5.5,7.1,0,4832.8
2024-11-19 06:00:00,3559.5,-5.6,4.5,0,4825.0
2024-11-19 07:00:00,3666.1,-5.3,1.3,0,4945.2
2024-11-19 08:00:00,3457.4,2.5,1.6,0,4781.6
2024-11-19 09:00:00,3420.0,0.7,7.3,0,4817.6
2024-11-19 10:00:00,3706.5,-4.5,2.8,0,4944.3
2024-11-19 11:00:00,3769.3,0.4,2.1,0,4902.3
2024-11-19 12:00:00,3397.9,3.0,7.0,0,4854.0
2024-11-19 13:00:00,3882.0,-1.5,6.0,0,4932.6
2024-11-19 14:00:00,3475.2,6.4,6.5,0,4892.6
2024-11-19 15:00:00,4148.3,-6.6,2.1,0,4881.9
2024-11-19 16:00:00,3629.1,0.7,0.9,0,4881.6
2024-11-19 17:00:00,3716.9,2.1,4.3,0,4893.5
2024-11-19 18:00:00,3599.9,1.3,4.7,0,4895.6
2024-11-19 19:00:00,3418.2,-2.0,4.7,0,4980.1
2024-11-19 20:00:00,3459.5,-2.3,7.0,0,4860.5
2024-11-19 21:00:00,3463.2,-0.1,0.5,0,4862.1
2024-11-19 22:00:00,3123.5,1.0,5.7,0,4808.4
2024-11-19 23:00:00,3158.8,0.4,1.8,0,4867.7
2024-11-20 00:00:00,3234.2,1.5,5.7,0,4966.1
2024-11-20 01:00:00,3270.7,-4.6,3.1,0,4922.1
2024-11-20 02:00:00,3356.0,-2.3,2.4,0,4845.7
2024-11-20 03:00:00,3273.8,-4.4,2.8,0,4874.4
2024-11-20 04:00:00,3067.2,-2.7,1.1,0,4808.1
2024-11-20 05:00:00,3379.3,1.5,4.1,0,4824.5
2024-11-20 06:00:00,3498.7,-1.3,2.5,0,4880.4
2024-11-20 07:00:00,3269.8,6.2,5.6,0,4848.2
2024-11-20 08:00:00,3517.6,-1.0,5.3,0,4820.7
2024-11-20 09:00:00,3629.2,-1.4,7.4,0,4897.4
2024-11-20 10:00:00,3912.7,-1.3,4.7,0,4868.8
2024-11-20 11:00:00,3984.1,-3.5,5.0,0,4794.5
2024-11-20 12:00:00,3901.2,-1.8,6.8,0,4769.2
2024-11-20 13:00:00,3776.4,1.8,2.7,0,4844.4
2024-11-20 14:00:00,4039.1,-1.2,1.0,0,4793.5
2024-11-20 15:00:00,4054.3,-4.0,4.4,0,4779.5
2024-11-20 16:00:00,3894.7,-4.4,1.2,0,4929.4
2024-11-20 17:00:00,3660.3,-2.9,8.9,0,4868.0
2024-11-20 18:00:00,3701.8,-1.4,6.9,0,4859.6
2024-11-20 19:00:00,3312.0,2.0,8.3,0,4863.5
2024-11-20 20:00:00,3521.3,-5.6,4.1,0,4816.0
2024-11-20 21:00:00,3554.0,-2.5,5.1,0,4893.5
2024-11-20 22:00:00,3378.6,-1.1,3.1,0,4866.4
2024-11-20 23:00:00,3510.2,-7.1,5.8,0,4835.0
2024-11-21 00:00:00,3208.1,-4.2,1.6,0,4845.2
2024-11-21 01:00:00,3480.2,-3.8,1.1,0,4814.2
2024-11-21 02:00:00,3430.4,-4.1,2.4,0,4855.3
2024-11-21 03:00:00,3215.4,-1.2,1.1,0,4863.6
2024-11-21 04:00:00,3293.8,-2.2,7.0,0,4854.0
2024-11-21 05:00:00,3476.9,-3.4,7.6,0,4878.3
2024-11-21 06:00:00,3383.5,-0.5,1.2,0,4871.7
2024-11-21 07:00:00,3573.6,3.4,6.6,0,4887.1
2024-11-21 08:00:00,3411.9,3.2,5.9,0,4922.7
2024-11-21 09:00:00,3916.1,-7.5,0.9,0,4905.2
2024-11-21 10:00:00,3909.5,-0.0,3.2,0,4923.3
2024-11-21 11:00:00,3857.2,-2.3,2.8,0,4833.2
2024-11-21 12:00:00,3980.7,-1.3,5.5,0,4850.2
2024-11-21 13:00:00,4061.7,-2.9,1.5,0,4908.3
2024-11-21 14:00:00,3901.6,-1.4,3.8,0,4909.2
2024-11-21 15:00:00,3769.8,-1.3,2.6,0,4841.7
2024-11-21 16:00:00,3908.4,-3.5,4.9,0,4906.2
2024-11-21 17:00:00,3764.3,-4.4,3.6,0,4828.4
2024-11-21 18:00:00,3729.5,-3.1,2.9,0,4899.6
2024-11-21 19:00:00,3625.3,-1.0,3.6,0,4874.3
2024-11-21 20:00:00,3581.3,0.1,8.1,0,4806.4
2024-11-21 21:00:00,3184.5,0.8,3.2,0,4853.9
2024-11-21 22:00:00,3361.0,-3.2,1.9,0,4984.7
2024-11-21 23:00:00,3182.3,-0.9,5.2,0,4885.7
2024-11-22 00:00:00,3162.2,1.0,3.7,0,4993.3
2024-11-22 01:00:00,2946.7,1.6,1.2,0,4806.1
2024-11-22 02:00:00,3163.5,-2.1,8.5,0,4915.8
2024-11-22 03:00:00,3142.7,-2.6,3.3,0,4751.6
2024-11-22 04:00:00,3175.3,-1.3,3.2,0,4878.3
2024-11-22 05:00:00,3494.8,-5.4,4.3,0,4909.9
2024-11-22 06:00:00,3695.7,-2.5,7.5,0,4920.2
2024-11-22 07:00:00,3533.5,0.3,0.6,0,4838.3
2024-11-22 08:00:00,3609.6,0.0,4.6,0,4930.3
2024-11-22 09:00:00,3948.7,-2.7,8.2,0,4851.6
2024-11-22 10:00:00,3858.8,-1.3,4.3,0,4870.1
2024-11-22 11:00:00,4074.1,-4.4,1.5,0,4856.6
2024-11-22 12:00:00,3795.3,0.2,2.8,0,4821.5
2024-11-22 13:00:00,3904.0,-2.1,4.4,0,4956.8
2024-11-22 14:00:00,3853.0,-2.7,6.7,0,4880.7
2024-11-22 15:00:00,3900.0,-3.0,3.3,0,4932.7
2024-11-22 16:00:00,3832.0,-2.1,5.7,0,4930.5
2024-11-22 17:00:00,3873.1,-3.2,1.1,0,4829.9
2024-11-22 18:00:00,3597.3,0.1,1.1,0,4939.1
2024-11-22 19:00:00,3612.4,-3.1,3.0,0,4903.5
2024-11-22 20:00:00,3208.1,2.9,6.9,0,4826.3
2024-11-22 21:00:00,3273.5,2.5,4.1,0,4900.7
2024-11-22 22:00:00,3401.9,-4.6,4.6,0,4827.2
2024-11-22 23:00:00,3312.3,-1.7,4.6,0,4958.6
2024-11-23 00:00:00,3152.1,-4.0,6.2,0,4921.7
2024-11-23 01:00:00,3325.9,-3.0,2.8,0,4877.5
2024-11-23 02:00:00,3101.4,3.9,5.4,0,4944.3
2024-11-23 03:00:00,3400.9,-3.0,2.3,0,4802.0
2024-11-23 04:00:00,3295.4,-1.0,8.0,0,4843.6
2024-11-23 05:00:00,3457.7,-0.4,2.4,0,4868.4
2024-11-23 06:00:00,3522.9,-5.1,2.2,0,4992.8
2024-11-23 07:00:00,3719.0,-4.6,5.1,0,4827.5
2024-11-23 08:00:00,3852.7,-5.7,4.2,0,4795.7
2024-11-23 09:00:00,4022.2,-4.7,4.7,0,4808.8
2024-11-23 10:00:00,4071.8,-10.6,4.5,0,4926.4
2024-11-23 11:00:00,3744.0,-0.4,1.8,0,4851.3
2024-11-23 12:00:00,3841.1,4.1,7.2,0,4873.1
2024-11-23 13:00:00,3711.9,-1.6,5.8,0,4919.2
2024-11-23 14:00:00,4250.8,-6.3,6.7,0,4873.2
2024-11-23 15:00:00,3950.3,-4.0,2.9,0,4891.3
2024-11-23 16:00:00,3960.9,-3.4,4.8,0,4907.8
2024-11-23 17:00:00,4078.3,-5.1,4.4,0,4859.5
2024-11-23 18:00:00,3621.2,0.5,6.3,0,4872.7
2024-11-23 19:00:00,3651.3,0.4,6.3,0,4893.2
2024-11-23 20:00:00,3620.9,-5.5,4.4,0,4924.5
2024-11-23 21:00:00,3307.1,0.1,1.0,0,4841.4
2024-11-23 22:00:00,3250.5,2.5,7.6,0,4730.0
2024-11-23 23:00:00,3028.3,3.6,5.1,0,4915.0
2024-11-24 00:00:00,2998.7,6.4,2.8,0,4930.2
2024-11-24 01:00:00,3495.8,-4.9,4.8,0,4893.8
2024-11-24 02:00:00,3030.7,6.3,1.0,0,4897.3
2024-11-24 03:00:00,3203.4,-3.3,6.1,0,4855.6
2024-11-24 04:00:00,3415.0,-4.0,1.1,0,4908.8
2024-11-24 05:00:00,3438.4,-1.2,3.6,0,4926.5
2024-11-24 06:00:00,3589.8,-4.0,4.5,0,4886.7
2024-11-24 07:00:00,3588.1,-1.0,6.1,0,5008.4
2024-11-24 08:00:00,3936.1,-6.2,4.2,0,4805.7
2024-11-24 09:00:00,3795.3,-2.9,5.3,0,4892.0
2024-11-24 10:00:00,3688.1,1.6,3.9,0,4825.1
2024-11-24 11:00:00,3837.8,-2.4,3.9,0,4927.8
2024-11-24 12:00:00,3915.6,-1.8,4.2,0,4804.8
2024-11-24 13:00:00,3774.4,-0.8,3.6,0,4817.1
2024-11-24 14:00:00,3825.4,1.3,0.6,0,4852.2
2024-11-24 15:00:00,4166.8,-7.2,2.5,0,4897.1
2024-11-24 16:00:00,3715.4,-0.5,4.5,0,4854.1
2024-11-24 17:00:00,4030.6,-3.0,3.5,0,4854.6
2024-11-24 18:00:00,3679.9,-1.7,3.7,0,4874.8
2024-11-24 19:00:00,3521.2,1.0,3.4,0,4871.7
2024-11-24 20:00:00,3629.4,-5.8,2.3,0,4958.2
2024-11-24 21:00:00,3537.5,-5.2,3.0,0,4918.1
2024-11-24 22:00:00,3647.0,-8.0,3.4,0,4867.6
2024-11-24 23:00:00,3351.7,-3.9,4.0,0,4988.7
2024-11-25 00:00:00,3139.0,1.6,4.8,0,4911.2
2024-11-25 01:00:00,3381.2,-2.7,3.6,0,4838.2
2024-11-25 02:00:00,3407.7,-6.4,1.9,0,4899.5
2024-11-25 03:00:00,3260.8,-3.8,1.2,0,4913.4
2024-11-25 04:00:00,3424.3,-6.8,9.2,0,4852.3
2024-11-25 05:00:00,3754.7,-5.7,1.7,0,4834.0
2024-11-25 06:00:00,3599.5,-1.2,3.0,0,4891.0
2024-11-25 07:00:00,3872.9,-5.9,5.0,0,4868.6
2024-11-25 08:00:00,3550.3,1.0,4.7,0,4960.6
2024-11-25 09:00:00,3710.4,-2.6,5.0,0,4923.7
2024-11-25 10:00:00,3869.0,-2.1,3.1,0,4854.6
2024-11-25 11:00:00,3998.3,-3.2,4.5,0,4908.0
2024-11-25 12:00:00,3778.0,-0.0,4.1,0,4950.0
2024-11-25 13:00:00,3754.8,-0.0,3.4,0,4817.0
2024-11-25 14:00:00,3782.0,-1.4,4.5,0,4835.5
2024-11-25 15:00:00,3951.5,-0.7,6.1,0,4886.1
2024-11-25 16:00:00,3819.1,-3.0,4.0,0,4888.4
2024-11-25 17:00:00,3789.0,-0.7,4.0,0,4884.0
2024-11-25 18:00:00,3752.0,-3.4,6.1,0,4871.1
2024-11-25 19:00:00,3709.9,-2.4,5.9,0,4870.4
2024-11-25 20:00:00,3625.9,-3.2,7.2,0,4905.9
2024-11-25 21:00:00,3503.2,-3.7,0.5,0,4943.4
2024-11-25 22:00:00,3491.2,-4.4,5.8,0,4862.6
2024-11-25 23:00:00,3267.2,-1.0,5.2,0,5008.6
2024-11-26 00:00:00,3095.4,1.4,2.2,0,4987.5
2024-11-26 01:00:00,3259.8,1.0,4.5,0,4956.0
2024-11-26 02:00:00,3424.1,-6.3,6.1,0,4920.6
2024-11-26 03:00:00,3185.8,1.4,2.3,0,4989.9
2024-11-26 04:00:00,3307.9,-3.5,4.9,0,4875.0
2024-11-26 05:00:00,3437.2,-0.7,5.7,0,4847.9
2024-11-26 06:00:00,3631.1,-5.2,1.9,0,4863.2
2024-11-26 07:00:00,3602.8,-2.1,3.7,0,4839.4
2024-11-26 08:00:00,3637.5,-1.6,4.6,0,4895.6
2024-11-26 09:00:00,4048.4,-7.0,2.4,0,4904.5
2024-11-26 10:00:00,3641.3,-0.7,2.2,0,4899.6
2024-11-26 11:00:00,3860.3,1.5,3.7,0,4888.9
2024-11-26 12:00:00,4045.5,-3.0,5.6,0,4896.2
2024-11-26 13:00:00,3790.0,1.6,5.3,0,4976.3
2024-11-26 14:00:00,3896.8,-3.1,2.3,0,4920.5
2024-11-26 15:00:00,3907.3,0.0,5.3,0,4935.6
2024-11-26 16:00:00,4182.4,-9.2,2.3,0,4899.1
2024-11-26 17:00:00,3644.6,4.8,0.8,0,4808.7
2024-11-26 18:00:00,3608.3,2.0,3.3,0,4798.8
2024-11-26 19:00:00,3860.8,-3.4,6.2,0,4993.7
2024-11-26 20:00:00,3844.4,-8.4,5.3,0,4862.9
2024-11-26 21:00:00,3557.2,-1.6,4.0,0,4858.7
2024-11-26 22:00:00,3635.2,-6.8,3.2,0,4901.8
2024-11-26 23:00:00,3252.3,-1.2,3.2,0,4917.0
2024-11-27 00:00:00,3300.3,-1.4,4.2,0,4926.2
2024-11-27 01:00:00,3348.8,-5.5,1.9,0,4981.1
2024-11-27 02:00:00,3402.7,0.7,3.3,0,4967.4
2024-11-27 03:00:00,3259.6,-0.2,3.6,0,4851.9
2024-11-27 04:00:00,3308.1,0.3,1.3,0,4940.8
2024-11-27 05:00:00,3541.1,-2.6,2.3,0,4873.2
2024-11-27 06:00:00,3668.0,-6.9,4.8,0,4885.5
2024-11-27 07:00:00,3688.8,0.3,4.0,0,4837.7
2024-11-27 08:00:00,3717.6,-3.5,3.4,0,4807.7
2024-11-27 09:00:00,3942.1,-6.8,2.2,0,4890.8
2024-11-27 10:00:00,3737.9,1.4,7.2,0,4844.6
2024-11-27 11:00:00,3573.6,3.7,2.3,0,4938.8
2024-11-27 12:00:00,4206.0,-2.8,4.5,0,4878.3
2024-11-27 13:00:00,3715.3,3.8,3.0,0,4907.8
2024-11-27 14:00:00,3708.2,-2.4,4.1,0,4960.8
2024-11-27 15:00:00,4082.3,-3.8,4.9,0,4818.1
2024-11-27 16:00:00,4094.0,-4.5,1.3,0,4856.2
2024-11-27 17:00:00,3599.7,2.3,4.0,0,4901.4
2024-11-27 18:00:00,3754.6,-5.0,6.4,0,4908.0
2024-11-27 19:00:00,3578.8,-0.4,7.5,0,4947.6
2024-11-27 20:00:00,3616.9,-4.3,3.7,0,4935.8
2024-11-27 21:00:00,3464.2,-4.0,4.1,0,4897.2
2024-11-27 22:00:00,3192.3,0.4,8.4,0,4907.6
2024-11-27 23:00:00,3430.3,-3.8,6.3,0,4909.0
2024-11-28 00:00:00,3487.2,-4.0,2.8,0,4821.8
2024-11-28 01:00:00,3244.4,0.6,2.8,0,4887.5
2024-11-28 02:00:00,2981.2,2.0,5.9,0,4907.7
2024-11-28 03:00:00,3367.3,-0.8,2.0,0,4918.2
2024-11-28 04:00:00,3602.7,-4.7,6.2,0,4849.1
2024-11-28 05:00:00,3725.0,-4.3,4.7,0,4831.9
2024-11-28 06:00:00,3504.4,-2.5,5.0,0,4883.6
2024-11-28 07:00:00,3657.0,-1.8,3.5,0,4993.7
2024-11-28 08:00:00,3994.5,-5.7,2.7,0,4854.4
2024-11-28 09:00:00,3736.3,-0.6,6.9,0,4954.0
2024-11-28 10:00:00,4010.7,-2.5,3.5,0,4974.6
2024-11-28 11:00:00,4274.7,-7.9,3.2,0,4897.6
2024-11-28 12:00:00,4115.9,-5.6,3.8,0,4861.3
2024-11-28 13:00:00,4074.7,-4.3,4.4,0,4921.0
2024-11-28 14:00:00,4199.4,-3.0,1.9,0,4905.1
2024-11-28 15:00:00,3651.4,2.9,2.9,0,4852.4
2024-11-28 16:00:00,3816.8,-2.1,2.8,0,4862.4
2024-11-28 17:00:00,4044.1,-5.3,5.7,0,4918.0
2024-11-28 18:00:00,3768.2,-2.1,2.2,0,4942.0
2024-11-28 19:00:00,3621.9,-3.8,0.5,0,4879.2
2024-11-28 20:00:00,3515.4,-1.8,0.1,0,4891.9
2024-11-28 21:00:00,3364.7,-1.0,1.1,0,4928.7
2024-11-28 22:00:00,3228.7,0.8,6.7,0,4886.7
2024-11-28 23:00:00,3640.3,-2.9,4.0,0,4880.4
2024-11-29 00:00:00,3134.5,2.0,5.0,0,4860.5
2024-11-29 01:00:00,3153.3,-0.2,5.1,0,4859.6
2024-11-29 02:00:00,3652.5,-5.0,4.1,0,5031.7
2024-11-29 03:00:00,3218.3,3.7,3.9,0,4888.5
2024-11-29 04:00:00,3492.2,-1.9,6.1,0,4966.5
2024-11-29 05:00:00,3561.4,-5.4,4.3,0,4982.5
2024-11-29 06:00:00,3529.8,2.0,6.8,0,4889.1
2024-11-29 07:00:00,3525.6,3.3,5.2,0,4916.7
2024-11-29 08:00:00,3839.6,-3.0,2.8,0,4903.4
2024-11-29 09:00:00,3809.8,-4.4,3.0,0,4817.7
2024-11-29 10:00:00,4010.2,-3.4,2.5,0,4820.7
2024-11-29 11:00:00,4114.8,-0.8,6.4,0,4900.7
2024-11-29 12:00:00,3916.9,0.9,3.2,0,4877.0
2024-11-29 13:00:00,3974.2,-1.2,2.4,0,4992.8
2024-11-29 14:00:00,4045.8,-2.6,4.6,0,4886.4
2024-11-29 15:00:00,3811.2,1.6,3.8,0,4995.8
2024-11-29 16:00:00,3952.5,-3.9,4.6,0,4874.4
2024-11-29 17:00:00,3760.2,0.2,7.8,0,4993.9
2024-11-29 18:00:00,4004.4,-3.8,5.8,0,4923.6
2024-11-29 19:00:00,3798.8,-1.6,4.1,0,4926.4
2024-11-29 20:00:00,3567.0,-3.3,1.2,0,4872.7
2024-11-29 21:00:00,3672.5,-3.1,3.0,0,4927.1
2024-11-29 22:00:00,3584.0,-4.0,5.4,0,4982.9
2024-11-29 23:00:00,3299.3,1.1,1.7,0,4891.0
2024-11-30 00:00:00,3513.4,-5.2,8.3,0,4884.3
2024-11-30 01:00:00,3365.0,-5.3,4.0,0,4888.9
2024-11-30 02:00:00,3081.1,3.3,4.1,0,4982.3
2024-11-30 03:00:00,3380.6,-0.1,2.7,0,4944.0
2024-11-30 04:00:00,3656.5,-10.2,5.0,0,4973.6
2024-11-30 05:00:00,3523.6,-4.7,1.7,0,4916.9
2024-11-30 06:00:00,3914.5,-8.5,8.3,0,4903.2
2024-11-30 07:00:00,3791.7,-5.9,6.6,0,4922.4
2024-11-30 08:00:00,4356.7,-12.5,6.0,0,4954.8
2024-11-30 09:00:00,3873.3,-3.5,1.2,0,4888.9
2024-11-30 10:00:00,4196.5,-6.5,4.4,0,4969.7
2024-11-30 11:00:00,4090.2,-2.9,6.4,0,4919.5
2024-11-30 12:00:00,4296.3,-7.9,5.2,0,4780.9
2024-11-30 13:00:00,4080.1,-2.8,2.0,0,4945.4
2024-11-30 14:00:00,4097.1,-4.3,2.7,0,4837.6
2024-11-30 15:00:00,3843.7,1.5,3.1,0,4944.2
2024-11-30 16:00:00,3706.3,1.2,2.8,0,4946.3
2024-11-30 17:00:00,3795.4,-0.7,7.1,0,4917.7
2024-11-30 18:00:00,3959.1,-4.0,0.2,0,4928.4
2024-11-30 19:00:00,3360.1,2.9,5.3,0,4956.2
2024-11-30 20:00:00,3801.1,-7.7,1.4,0,4876.5
2024-11-30 21:00:00,3787.1,-7.3,2.1,0,4940.9
2024-11-30 22:00:00,3280.3,-3.3,0.0,0,4959.4
2024-11-30 23:00:00,3325.3,3.7,2.9,0,4989.2
2024-12-01 00:00:00,3526.4,-3.8,7.0,0,4849.0
2024-12-01 01:00:00,3252.8,-3.7,4.5,0,4924.7
2024-12-01 02:00:00,3363.4,-7.5,1.6,0,4856.2
2024-12-01 03:00:00,3320.4,-0.3,6.0,0,4854.1
2024-12-01 04:00:00,3262.2,-0.3,6.5,0,4922.2
2024-12-01 05:00:00,3566.8,-0.8,4.2,0,4908.1
2024-12-01 06:00:00,3785.5,-5.1,8.1,0,4961.5
2024-12-01 07:00:00,3868.5,-5.3,5.6,0,4886.9
2024-12-01 08:00:00,3980.5,-7.0,5.4,0,4897.6
2024-12-01 09:00:00,4096.4,-2.9,2.4,0,4914.8
2024-12-01 10:00:00,4258.5,-6.4,5.3,0,4861.2
2024-12-01 11:00:00,4319.8,-6.7,4.4,0,4868.1
2024-12-01 12:00:00,4306.6,-4.4,5.0,0,4960.1
2024-12-01 13:00:00,4107.4,-4.6,2.6,0,4876.8
2024-12-01 14:00:00,4332.0,-4.8,4.3,0,4963.4
2024-12-01 15:00:00,3990.8,-1.8,2.4,0,4934.6
2024-12-01 16:00:00,4048.2,-2.9,0.3,0,4826.9
2024-12-01 17:00:00,3973.7,-4.0,6.0,0,4930.8
2024-12-01 18:00:00,3644.4,-2.6,1.0,0,4930.4
2024-12-01 19:00:00,3990.5,-6.1,4.2,0,4925.4
2024-12-01 20:00:00,3466.6,-2.9,4.7,0,4897.2
2024-12-01 21:00:00,3456.2,-2.7,4.7,0,4857.2
2024-12-01 22:00:00,3638.6,-7.7,3.4,0,4971.6
2024-12-01 23:00:00,3115.9,-0.2,4.5,0,4899.2
2024-12-02 00:00:00,3411.8,-5.9,4.9,0,4863.1
2024-12-02 01:00:00,3414.0,-3.0,5.5,0,4930.2
2024-12-02 02:00:00,3235.7,0.2,7.5,0,4870.2
2024-12-02 03:00:00,3309.7,-0.5,4.5,0,4859.8
2024-12-02 04:00:00,3415.4,-3.2,4.1,0,4888.5
2024-12-02 05:00:00,3641.0,-4.4,2.2,0,4874.0
2024-12-02 06:00:00,3522.5,-0.4,4.9,0,4861.7
2024-12-02 07:00:00,3522.5,-1.3,5.3,0,4947.6
2024-12-02 08:00:00,3942.5,-5.1,3.6,0,4901.6
2024-12-02 09:00:00,3956.8,-5.7,5.1,0,4969.9
2024-12-02 10:00:00,4437.4,-9.5,3.4,0,4864.6
2024-12-02 11:00:00,4043.8,-2.8,5.3,0,4820.9
2024-12-02 12:00:00,4407.9,-3.5,5.8,0,4914.7
2024-12-02 13:00:00,4082.9,0.1,5.8,0,5000.1
2024-12-02 14:00:00,4076.8,-2.2,4.2,0,4933.8
2024-12-02 15:00:00,3966.3,0.7,1.9,0,5068.1
2024-12-02 16:00:00,3938.3,-5.4,2.8,0,4923.9
2024-12-02 17:00:00,3901.0,0.1,5.2,0,4919.1
2024-12-02 18:00:00,3868.1,-4.9,8.9,0,4799.5
2024-12-02 19:00:00,3681.6,-1.0,3.3,0,4928.7
2024-12-02 20:00:00,3801.3,-7.7,4.9,0,4915.7
2024-12-02 21:00:00,3497.0,-2.6,2.9,0,4886.9
2024-12-02 22:00:00,3744.2,-9.2,2.1,0,4900.5
2024-12-02 23:00:00,3492.1,-4.1,2.6,0,4903.9
2024-12-03 00:00:00,3372.8,-2.1,0.2,0,4901.4
2024-12-03 01:00:00,3480.7,-5.0,6.7,0,5014.8
2024-12-03 02:00:00,3396.9,-6.6,0.5,0,4891.8
2024-12-03 03:00:00,3595.5,-0.9,3.5,0,4918.8
2024-12-03 04:00:00,3564.4,-3.7,1.6,0,4890.2
2024-12-03 05:00:00,3714.0,-4.9,2.2,0,4949.5
2024-12-03 06:00:00,3658.7,-3.3,6.8,0,4919.2
2024-12-03 07:00:00,3349.1,4.5,4.4,0,4896.4
2024-12-03 08:00:00,3748.4,0.1,2.1,0,4814.1
2024-12-03 09:00:00,3848.6,0.1,2.8,0,4922.5
2024-12-03 10:00:00,4131.5,-2.1,2.5,0,4894.9
2024-12-03 11:00:00,4308.4,-2.9,3.9,0,4907.3
2024-12-03 12:00:00,4669.8,-10.6,4.3,0,4851.2
2024-12-03 13:00:00,4101.6,-5.4,7.8,0,4982.0
2024-12-03 14:00:00,4189.2,-4.9,0.2,0,4953.2
2024-12-03 15:00:00,4437.1,-9.0,3.9,0,4981.9
2024-12-03 16:00:00,4194.2,-6.9,3.4,0,4967.7
2024-12-03 17:00:00,4266.0,-9.4,5.9,0,4940.0
2024-12-03 18:00:00,3685.7,-3.5,4.7,0,4853.2
2024-12-03 19:00:00,3776.2,-1.0,5.2,0,5002.5
2024-12-03 20:00:00,3363.5,-0.1,4.7,0,4864.0
2024-12-03 21:00:00,3395.7,-2.2,2.1,0,4896.9
2024-12-03 22:00:00,3548.9,-6.3,6.4,0,4945.7
2024-12-03 23:00:00,3699.0,-9.2,5.6,0,4948.2
2024-12-04 00:00:00,3501.4,-8.8,5.8,0,4942.1
2024-12-04 01:00:00,3483.6,-7.3,6.5,0,4893.4
2024-12-04 02:00:00,3671.1,-6.2,4.8,0,4883.1
2024-12-04 03:00:00,3493.1,-4.0,7.0,0,5040.2
2024-12-04 04:00:00,3717.4,-6.6,4.8,0,4911.5
2024-12-04 05:00:00,3456.2,-2.5,3.6,0,4905.4
2024-12-04 06:00:00,3741.5,-4.2,4.0,0,4877.8
2024-12-04 07:00:00,3799.6,-3.5,4.0,0,4925.7
2024-12-04 08:00:00,3673.6,-0.1,3.0,0,4923.3
2024-12-04 09:00:00,4170.1,-7.1,7.3,0,4912.6
2024-12-04 10:00:00,3833.8,-2.3,4.6,0,4932.5
2024-12-04 11:00:00,4191.0,-3.6,4.2,0,5001.6
2024-12-04 12:00:00,4193.3,-4.5,4.8,0,4883.7
2024-12-04 13:00:00,4037.0,-0.9,10.0,0,4915.6
2024-12-04 14:00:00,4136.2,-0.9,1.7,0,4881.1
2024-12-04 15:00:00,4329.1,-6.4,2.3,0,4928.2
2024-12-04 16:00:00,4079.3,-4.1,1.2,0,4885.0
2024-12-04 17:00:00,3853.3,-2.7,3.5,0,4887.2
2024-12-04 18:00:00,4084.6,-4.3,4.5,0,4840.5
